country,crop,price_element,year,month,unit,price,flag,source,source_url
India,Tea leaves,,2025.0,Annual value,,149.25,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Tomatoes,,2020.0,Annual value,,119.73,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Tomatoes,,2021.0,Annual value,,127.96,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Tomatoes,,2022.0,Annual value,,131.2,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Tomatoes,,2023.0,Annual value,,129.83,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Tomatoes,,2024.0,Annual value,,142.12,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Tomatoes,,2025.0,Annual value,,150.35,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Treenuts, Total",,2020.0,Annual value,,111.04,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Treenuts, Total",,2021.0,Annual value,,124.68,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Treenuts, Total",,2022.0,Annual value,,130.93,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Treenuts, Total",,2023.0,Annual value,,132.62,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Treenuts, Total",,2024.0,Annual value,,145.5,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Treenuts, Total",,2025.0,Annual value,,155.13,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Unmanufactured tobacco,,2020.0,Annual value,,111.35,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Unmanufactured tobacco,,2021.0,Annual value,,130.85,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Unmanufactured tobacco,,2022.0,Annual value,,140.91,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Unmanufactured tobacco,,2023.0,Annual value,,144.04,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Unmanufactured tobacco,,2024.0,Annual value,,152.97,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Unmanufactured tobacco,,2025.0,Annual value,,161.91,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Vegetables Primary,,2020.0,Annual value,,117.58,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Vegetables Primary,,2021.0,Annual value,,132.07,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Vegetables Primary,,2022.0,Annual value,,138.15,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Vegetables Primary,,2023.0,Annual value,,138.44,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Vegetables Primary,,2024.0,Annual value,,148.98,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Vegetables Primary,,2025.0,Annual value,,157.83,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Vegetables and Melons, Total",,2020.0,Annual value,,117.43,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Vegetables and Melons, Total",,2021.0,Annual value,,132.17,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Vegetables and Melons, Total",,2022.0,Annual value,,138.46,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Vegetables and Melons, Total",,2023.0,Annual value,,138.89,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Vegetables and Melons, Total",,2024.0,Annual value,,149.24,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Vegetables and Melons, Total",,2025.0,Annual value,,157.92,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Walnuts, in shell",,2020.0,Annual value,,111.04,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Walnuts, in shell",,2021.0,Annual value,,124.68,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Walnuts, in shell",,2022.0,Annual value,,130.93,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Walnuts, in shell",,2023.0,Annual value,,132.62,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Walnuts, in shell",,2024.0,Annual value,,145.5,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Walnuts, in shell",,2025.0,Annual value,,155.13,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Watermelons,,2020.0,Annual value,,109.26,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Watermelons,,2021.0,Annual value,,125.14,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Watermelons,,2022.0,Annual value,,133.22,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Watermelons,,2023.0,Annual value,,135.96,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Watermelons,,2024.0,Annual value,,146.37,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Watermelons,,2025.0,Annual value,,156.77,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Wheat,,2020.0,Annual value,,108.64,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Wheat,,2021.0,Annual value,,124.87,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Wheat,,2022.0,Annual value,,133.0,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Wheat,,2023.0,Annual value,,135.8,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Wheat,,2024.0,Annual value,,145.81,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Wheat,,2025.0,Annual value,,155.81,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
