country,latitude,longitude,date,modis_date,product,satellite,band,pixel_index,ndvi
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,7,0.2683
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,8,0.2562
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,9,0.2702
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,10,0.2702
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,11,0.264
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,12,0.296
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,13,0.286
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,14,0.2716
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,15,0.2572
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,16,0.2572
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,17,0.2873
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,18,0.2417
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,19,0.2702
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,20,0.2819
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,21,0.2637
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,22,0.2637
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,23,0.2519
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,24,0.2773
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,25,0.3209
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,26,0.3085
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,27,0.2289
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,28,0.2547
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,29,0.2547
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,30,0.257
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,31,0.2549
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,32,0.2704
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,33,0.2757
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,34,0.28
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,35,0.2751
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,36,0.2218
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,37,0.2279
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,38,0.2459
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,39,0.2777
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,40,0.2611
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,41,0.2762
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,42,0.2852
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,43,0.2852
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,44,0.2812
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,45,0.2503
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,46,0.239
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,47,0.2636
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,48,0.3388
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,49,0.3388
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,50,0.3224
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,51,0.2994
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,52,0.2839
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,53,0.2727
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,54,0.2778
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,55,0.2691
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,56,0.2439
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,57,0.2443
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,58,0.3055
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,59,0.3376
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,60,0.3224
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,61,0.2893
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,62,0.2591
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,63,0.2738
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,64,0.28
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,65,0.2794
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,66,0.2951
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,67,0.3055
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,68,0.3317
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,69,0.3431
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,70,0.3064
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,71,0.3
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,72,0.2768
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,73,0.2834
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,74,0.2812
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,75,0.3022
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,76,0.3022
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,77,0.3187
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,78,0.3136
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,79,0.3489
India,25.53424713700008,73.50000000000009,2026-03-22,A2026081,MOD13Q1,MODIS Terra,NDVI,80,0.3305
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,0,0.2693
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,1,0.2642
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,2,0.268
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,3,0.2709
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,4,0.2843
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,5,0.3296
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,6,0.2971
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,7,0.2899
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,8,0.2353
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,9,0.2528
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,10,0.2647
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,11,0.2598
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,12,0.2824
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,13,0.2599
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,14,0.2675
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,15,0.2494
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,16,0.295
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,17,0.2632
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,18,0.2349
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,19,0.2508
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,20,0.2583
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,21,0.2413
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,22,0.2413
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,23,0.2302
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,24,0.2714
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,25,0.2997
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,26,0.2852
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,27,0.223
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,28,0.2268
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,29,0.2422
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,30,0.239
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,31,0.2438
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,32,0.2528
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,33,0.2789
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,34,0.2829
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,35,0.3035
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,36,0.2066
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,37,0.2049
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,38,0.235
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,39,0.2735
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,40,0.2633
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,41,0.249
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,42,0.2712
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,43,0.269
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,44,0.2736
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,45,0.2319
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,46,0.2292
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,47,0.232
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,48,0.3064
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,49,0.334
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,50,0.249
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,51,0.249
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,52,0.269
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,53,0.2586
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,54,0.26
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,55,0.2352
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,56,0.2243
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,57,0.258
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,58,0.334
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,59,0.334
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,60,0.3218
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,61,0.2884
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,62,0.2638
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,63,0.2607
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,64,0.2666
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,65,0.2583
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,66,0.245
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,67,0.2883
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,68,0.347
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,69,0.3447
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,70,0.283
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,71,0.2891
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,72,0.251
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,73,0.2517
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,74,0.2518
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,75,0.2667
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,76,0.278
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,77,0.2997
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,78,0.3139
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,79,0.3064
India,25.53424713700008,73.50000000000009,2026-04-07,A2026097,MOD13Q1,MODIS Terra,NDVI,80,0.3064
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,0,0.2636
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,1,0.2382
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,2,0.2382
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,3,0.2845
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,4,0.2863
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,5,0.2734
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,6,0.2717
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,7,0.2633
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,8,0.2387
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,9,0.2481
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,10,0.2364
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,11,0.2578
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,12,0.2792
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,13,0.2642
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,14,0.2574
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,15,0.2314
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,16,0.2645
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,17,0.2633
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,18,0.2172
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,19,0.2377
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,20,0.2374
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,21,0.2549
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,22,0.2284
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,23,0.249
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,24,0.2695
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,25,0.3
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,26,0.2788
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,27,0.194
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,28,0.2051
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,29,0.2302
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,30,0.2199
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,31,0.2207
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,32,0.2494
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,33,0.2593
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,34,0.2593
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,35,0.2776
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,36,0.2059
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,37,0.2051
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,38,0.2283
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,39,0.2555
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,40,0.2555
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,41,0.2309
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,42,0.2602
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,43,0.2728
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,44,0.2586
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,45,0.2255
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,46,0.2235
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,47,0.2212
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,48,0.2897
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,49,0.3596
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,50,0.3023
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,51,0.2814
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,52,0.2482
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,53,0.2574
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,54,0.2415
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,55,0.2491
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,56,0.2323
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,57,0.2332
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,58,0.3113
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,59,0.3499
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,60,0.3128
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,61,0.3128
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,62,0.2687
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,63,0.2354
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,64,0.2491
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,65,0.2292
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,66,0.2242
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,67,0.263
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,68,0.3328
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,69,0.3478
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,70,0.2788
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,71,0.2687
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,72,0.2269
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,73,0.2356
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,74,0.2417
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,75,0.2494
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,76,0.2599
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,77,0.2695
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,78,0.2869
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,79,0.352
India,25.53424713700008,73.50000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,80,0.314
India,25.53424713700008,73.50000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,0,0.2215
India,25.53424713700008,73.50000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,1,0.2215
India,25.53424713700008,73.50000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,2,0.2299
India,25.53424713700008,73.50000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,3,0.2697
India,25.53424713700008,73.50000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,4,0.2823
